58,annotators,,,,,,,,
'loss',-7.0751658369,'crowds_classification_152_loss',-7.0751658369,'baseline_loss',1.0859737547,'crowds_classification_152_acc',0.0346170034,'baseline_acc',0.8282828283
'loss',-7.0168657496,'crowds_classification_153_loss',-7.0168657496,'baseline_loss',2.6836424329,'crowds_classification_153_acc',0.0212542088,'baseline_acc',0.7491582492
'loss',-7.0197307943,'crowds_classification_154_loss',-7.0197307943,'baseline_loss',2.5195018845,'crowds_classification_154_acc',0.021780303,'baseline_acc',0.7550505051
'loss',-7.0867709102,'crowds_classification_155_loss',-7.0867709102,'baseline_loss',1.1733777559,'crowds_classification_155_acc',0.023253367,'baseline_acc',0.8207070707
'loss',-7.0756438461,'crowds_classification_156_loss',-7.0756438461,'baseline_loss',0.9201296563,'crowds_classification_156_acc',0.0396675084,'baseline_acc',0.8240740741
'loss',-7.0657136641,'crowds_classification_157_loss',-7.0657136641,'baseline_loss',1.0864620091,'crowds_classification_157_acc',0.0243055556,'baseline_acc',0.8257575758
'loss',-7.0666176574,'crowds_classification_158_loss',-7.0666176574,'baseline_loss',1.1657491035,'crowds_classification_158_acc',0.0207281145,'baseline_acc',0.8038720539
'loss',-7.0858310096,'crowds_classification_159_loss',-7.0858310096,'baseline_loss',1.1200290301,'crowds_classification_159_acc',0.0321969697,'baseline_acc',0.8324915825
'loss',-7.0734164177,'crowds_classification_160_loss',-7.0734164177,'baseline_loss',1.0962016975,'crowds_classification_160_acc',0.0226220539,'baseline_acc',0.8324915825
'loss',-7.1038730747,'crowds_classification_161_loss',-7.1038730747,'baseline_loss',0.9804407979,'crowds_classification_161_acc',0.0126262626,'baseline_acc',0.8232323232
'loss',-7.089666434,'crowds_classification_162_loss',-7.089666434,'baseline_loss',1.0096937144,'crowds_classification_162_acc',0.0311447811,'baseline_acc',0.8358585859
'loss',-7.1366896019,'crowds_classification_163_loss',-7.1366896019,'baseline_loss',0.887560607,'crowds_classification_163_acc',0.0431397306,'baseline_acc',0.8518518519
'loss',-7.0899938911,'crowds_classification_164_loss',-7.0899938911,'baseline_loss',1.0371229767,'crowds_classification_164_acc',0.0249368687,'baseline_acc',0.8409090909
'loss',-7.0356601095,'crowds_classification_165_loss',-7.0356601095,'baseline_loss',1.1998343439,'crowds_classification_165_acc',0.0335648148,'baseline_acc',0.8072390572
,,,,,,,,,
50,annotators,,,,,,,,
'loss',-7.0737578684,'crowds_classification_1_loss',-7.0737578684,'baseline_loss',1.1320360004,'crowds_classification_1_acc',0.0344065657,'baseline_acc',0.8282828283
'loss',-7.0970463801,'crowds_classification_2_loss',-7.0970463801,'baseline_loss',1.0624232748,'crowds_classification_2_acc',0.044297138,'baseline_acc',0.8308080808
'loss',-7.0843256989,'crowds_classification_3_loss',-7.0843256989,'baseline_loss',1.1485896374,'crowds_classification_3_acc',0.0132575758,'baseline_acc',0.8114478114
'loss',-7.124007148,'crowds_classification_4_loss',-7.124007148,'baseline_loss',0.8807501965,'crowds_classification_4_acc',0.0314604377,'baseline_acc',0.8400673401
'loss',-7.1234132545,'crowds_classification_5_loss',-7.1234132545,'baseline_loss',0.9543710457,'crowds_classification_5_acc',0.0227272727,'baseline_acc',0.845959596
'loss',-7.0307475164,'crowds_classification_6_loss',-7.0307475164,'baseline_loss',2.666639942,'crowds_classification_6_acc',0.0215698653,'baseline_acc',0.7466329966
